"metric","table_name","field_name","field_weight","total_rows","score_1_count","score_0_5_count","score_0_05_count","score_0_count","avg_raw_score","weighted_score_1","weighted_score_0_5","weighted_score_0_05","weighted_score_0","total_weighted_score","total_weighted_possible","field_score","weighted_avg_per_row_score","field_variance","score_0_95_count","score_0_75_count","weighted_score_0_95","weighted_score_0_75","n_unique_concepts","weighted_diversity_score","n_unique_types"
"accessibility","condition_occurrence","condition_concept_id",1,163,163,0,0,0,1,163,0,0,0,163,163,1,1,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","condition_occurrence","condition_status_concept_id",0.1,163,0,0,0,163,0,0,0,0,0,0,16.3,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","drug_exposure","drug_concept_id",1,12762,12762,0,0,0,1,12762,0,0,0,12762,12762,1,1,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","drug_exposure","route_concept_id",0.1,12762,0,0,0,12762,0,0,0,0,0,0,1276.2,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","procedure_occurrence","modifier_concept_id",0.5,15151,0,0,0,15151,0,0,0,0,0,0,7575.5,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","procedure_occurrence","procedure_concept_id",1,15151,15131,20,0,0,0.999339977559238,15131,10,0,0,15141,15151,0.999339977559237,0.999339977559238,0.000329597344923589,NA,NA,NA,NA,NA,NA,NA
"accessibility","device_exposure","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","device_exposure","device_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","measurement","operator_concept_id",0.1,62078,0,0,0,62078,0,0,0,0,0,0,6207.8,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","measurement","__result_completeness__",1,62078,48153,0,5946,7979,0.780474564257874,48153,0,297.3,0,48450.3,62078,0.780474564257869,0.780474564257874,0.166787026102036,NA,NA,NA,NA,NA,NA,NA
"accessibility","measurement","measurement_concept_id",1,62078,62078,0,0,0,1,62078,0,0,0,62078,62078,1,1,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","measurement","unit_concept_id",1,62078,40157,0,13854,8067,0.658038274428949,40157,0,692.7,0,40849.7,62078,0.658038274428944,0.658038274428949,0.214426742611064,NA,NA,NA,NA,NA,NA,NA
"accessibility","observation","observation_concept_id",1,361,361,0,0,0,1,361,0,0,0,361,361,1,1,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","observation","unit_concept_id",0.1,361,0,0,0,361,0,0,0,0,0,0,36.1,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","observation","value_as_concept_id",1,361,0,0,0,361,0,0,0,0,0,0,361,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","observation","qualifier_concept_id",0.1,361,0,0,0,361,0,0,0,0,0,0,36.1,0,0,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","death","cause_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","note","language_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","note","note_class_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","note","__note_text_presence__",1,0,NA,0,0,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","specimen","disease_status_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","specimen","anatomic_site_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","specimen","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","specimen","specimen_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","care_site","place_of_service_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","provider","gender_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","provider","specialty_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","payer_plan_period","payer_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","payer_plan_period","plan_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","payer_plan_period","sponsor_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","payer_plan_period","stop_reason_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","cost","drg_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","cost","revenue_code_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"accessibility","cost","currency_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","person","ethnicity_concept_id",0.5,95,0,NA,NA,0,0.75,0,NA,NA,0,35.625,47.5,0.75,0.375,0,0,95,0,35.625,NA,NA,NA
"provenance","person","race_concept_id",0.5,104,0,NA,NA,0,0.75,0,NA,NA,0,39,52,0.75,0.375,0,0,104,0,39,NA,NA,NA
"provenance","person","gender_concept_id",1,109,0,NA,NA,0,0.75,0,NA,NA,0,81.75,109,0.75,0.75,0,0,109,0,81.75,NA,NA,NA
"provenance","visit_occurrence","admitted_from_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_occurrence","visit_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_occurrence","discharged_to_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_detail","admitted_from_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_detail","visit_detail_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_detail","discharged_to_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","condition_occurrence","condition_concept_id",1,163,163,NA,NA,0,1,163,NA,NA,0,163,163,1,1,0,0,0,0,0,NA,NA,NA
"provenance","condition_occurrence","condition_status_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","drug_exposure","drug_concept_id",1,12762,12432,NA,NA,0,0.998707099200752,12432,NA,NA,0,12745.5,12762,0.998707099200752,0.998707099200752,6.29783823221075e-05,330,0,313.5,0,NA,NA,NA
"provenance","drug_exposure","route_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","procedure_occurrence","modifier_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","procedure_occurrence","procedure_concept_id",1,15131,15083,NA,NA,0,0.999841385235609,15083,NA,NA,0,15128.6,15131,0.999841385235609,0.999841385235609,7.906102086283e-06,48,0,45.6,0,NA,NA,NA
"provenance","device_exposure","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","device_exposure","device_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","measurement","measurement_concept_id",1,62078,58715,NA,NA,0,0.997291310931414,58715,NA,NA,0,61909.85,62078,0.997291310931409,0.997291310931414,0.00012809952048449,3363,0,3194.85,0,NA,NA,NA
"provenance","measurement","unit_concept_id",1,40157,0,NA,NA,0,0.75,0,NA,NA,0,30117.75,40157,0.75,0.75,0,0,40157,0,30117.75,NA,NA,NA
"provenance","measurement","operator_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","observation","qualifier_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","observation","value_as_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","observation","observation_concept_id",1,361,360,NA,NA,0,0.999861495844875,360,NA,NA,0,360.95,361,0.999861495844875,0.999861495844875,6.9252077562327e-06,1,0,0.95,0,NA,NA,NA
"provenance","observation","unit_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","death","cause_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","note","note_class_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","note","language_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","specimen","anatomic_site_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","specimen","disease_status_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","specimen","specimen_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","specimen","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","care_site","place_of_service_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","provider","specialty_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","provider","gender_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","payer_plan_period","stop_reason_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","payer_plan_period","payer_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","payer_plan_period","plan_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","payer_plan_period","sponsor_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","cost","revenue_code_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","cost","currency_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"provenance","cost","drg_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","person","gender_concept_id",1,109,109,NA,NA,0,1,109,NA,NA,0,109,109,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","person","race_concept_id",0.5,104,104,NA,NA,0,1,52,NA,NA,0,52,52,1,0.5,0,NA,NA,NA,NA,NA,NA,NA
"standards","person","ethnicity_concept_id",0.5,95,95,NA,NA,0,1,47.5,NA,NA,0,47.5,47.5,1,0.5,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_occurrence","visit_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_occurrence","discharged_to_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_occurrence","admitted_from_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_detail","visit_detail_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_detail","admitted_from_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","visit_detail","discharged_to_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","condition_occurrence","condition_status_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","condition_occurrence","condition_concept_id",1,163,163,NA,NA,0,1,163,NA,NA,0,163,163,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","drug_exposure","route_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","drug_exposure","drug_concept_id",1,12762,12762,NA,NA,0,1,12762,NA,NA,0,12762,12762,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","procedure_occurrence","modifier_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","procedure_occurrence","procedure_concept_id",1,15131,15131,NA,NA,0,1,15131,NA,NA,0,15131,15131,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","device_exposure","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","device_exposure","device_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","measurement","operator_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","measurement","unit_concept_id",1,40157,40157,NA,NA,0,1,40157,NA,NA,0,40157,40157,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","measurement","measurement_concept_id",1,62078,62078,NA,NA,0,1,62078,NA,NA,0,62078,62078,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","observation","unit_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","observation","value_as_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","observation","qualifier_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","observation","observation_concept_id",1,361,361,NA,NA,0,1,361,NA,NA,0,361,361,1,1,0,NA,NA,NA,NA,NA,NA,NA
"standards","death","cause_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","note","language_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","note","note_class_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","specimen","unit_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","specimen","disease_status_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","specimen","anatomic_site_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","specimen","specimen_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","care_site","place_of_service_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","provider","specialty_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","provider","gender_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","payer_plan_period","stop_reason_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","payer_plan_period","plan_concept_id",0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","payer_plan_period","payer_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","payer_plan_period","sponsor_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","cost","drg_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","cost","currency_concept_id",0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"standards","cost","revenue_code_concept_id",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","person","race_concept_id",0.5,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574892298947573,NA,NA,NA,NA,NA,NA,3,0.287446149473787,NA
"concept_diversity","person","ethnicity_concept_id",0.5,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,NA
"concept_diversity","person","gender_concept_id",1,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99264103947274,NA,NA,NA,NA,NA,NA,2,0.99264103947274,NA
"concept_diversity","condition_occurrence","condition_concept_id",1,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,0,NA
"concept_diversity","drug_exposure","drug_concept_id",1,12762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.682135505212699,NA,NA,NA,NA,NA,NA,168,0.682135505212699,NA
"concept_diversity","procedure_occurrence","procedure_concept_id",1,15131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.627618534101289,NA,NA,NA,NA,NA,NA,131,0.627618534101289,NA
"concept_diversity","measurement","measurement_concept_id",1,62078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828795802967693,NA,NA,NA,NA,NA,NA,209,0.828795802967693,NA
"concept_diversity","measurement","unit_concept_id",1,40157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.694214297329133,NA,NA,NA,NA,NA,NA,28,0.694214297329133,NA
"concept_diversity","observation","observation_concept_id",1,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534402026294294,NA,NA,NA,NA,NA,NA,6,0.534402026294294,NA
"source_diversity","observation_period","period_type_concept_id",NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,1
"source_diversity","visit_occurrence","visit_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","visit_detail","visit_detail_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","condition_occurrence","condition_type_concept_id",NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486582880967408,NA,NA,NA,NA,NA,NA,NA,NA,2
"source_diversity","drug_exposure","drug_type_concept_id",NA,6381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,1
"source_diversity","procedure_occurrence","procedure_type_concept_id",NA,6700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,1
"source_diversity","device_exposure","device_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","measurement","measurement_type_concept_id",NA,58093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486582880967408,NA,NA,NA,NA,NA,NA,NA,NA,2
"source_diversity","observation","observation_type_concept_id",NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,1
"source_diversity","death","death_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","note","note_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","specimen","specimen_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","cost","cost_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
"source_diversity","episode","episode_type_concept_id",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0
