"metric","table_name","total_weighted_score","total_weighted_possible","weighted_avg_per_row_score","table_score","weighted_diversity_score","field_weight","date_field","earliest_date","latest_date","years_coverage","total_valid_rows","n_intervals","mean_density","std_density","cv","range_score","density_score","consistency_score"
"provenance","death",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","device_exposure",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","drug_exposure",12745.5,12762,0.998707099200752,0.998707099200752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","measurement",92027.6,102235,1.74729131093141,0.900157480314961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","note",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","observation",360.95,361,0.999861495844875,0.999861495844875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","payer_plan_period",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","person",156.375,208.5,1.5,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","procedure_occurrence",15128.6,15131,0.999841385235609,0.999841385235609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","provider",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","specimen",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_detail",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"provenance","visit_occurrence",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","care_site",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","condition_occurrence",163,163,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","cost",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","death",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","device_exposure",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","drug_exposure",12762,12762,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","measurement",102235,102235,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","note",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","observation",361,361,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","payer_plan_period",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","person",208.5,208.5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","procedure_occurrence",15131,15131,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","provider",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","specimen",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","visit_detail",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"standards","visit_occurrence",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","care_site",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","condition_occurrence",NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","cost",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","death",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","device_exposure",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","drug_exposure",NA,NA,NA,0.682135505212699,0.682135505212699,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","measurement",NA,NA,NA,0.761505050148413,1.52301010029683,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","note",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","observation",NA,NA,NA,0.534402026294294,0.534402026294294,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","payer_plan_period",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","person",NA,NA,NA,0.640043594473263,1.28008718894653,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","procedure_occurrence",NA,NA,NA,0.627618534101289,0.627618534101289,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","provider",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","specimen",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","visit_detail",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"concept_diversity","visit_occurrence",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","condition_occurrence",NA,NA,NA,0.486582880967408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","cost",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","death",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","device_exposure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","drug_exposure",NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","episode",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","measurement",NA,NA,NA,0.486582880967408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","note",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","observation",NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","observation_period",NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","procedure_occurrence",NA,NA,NA,0.283468689426211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","specimen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","visit_detail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"source_diversity","visit_occurrence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"temporal","visit_occurrence",NA,NA,NA,NA,NA,NA,"visit_start_date",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"temporal","visit_detail",NA,NA,NA,NA,NA,NA,"visit_detail_start_date",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"temporal","condition_occurrence",NA,NA,NA,0.642775576746012,NA,NA,"condition_start_date",6299,19358,35.7535934291581,163,24,5.60416666666667,5.02381105697974,0.896442121691552,0.971994639562002,0.429028890350555,0.527303200325481
"temporal","drug_exposure",NA,NA,NA,0.758329926218804,NA,NA,"drug_exposure_start_date",0,19814,54.2477754962355,12722,144,16.7773105519529,19.2105850989306,1.14503364764231,0.995593953820567,0.813202671595971,0.466193153239874
"temporal","procedure_occurrence",NA,NA,NA,0.663955778208976,NA,NA,"procedure_date",0,19814,54.2477754962355,15079,178,6.87923606661766,6.9097925242055,1.00444183878732,0.995593953820567,0.4973813797269,0.498892001079461
"temporal","device_exposure",NA,NA,NA,NA,NA,NA,"device_exposure_start_date",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"temporal","measurement",NA,NA,NA,0.826160210519483,NA,NA,"measurement_date",0,19814,54.2477754962355,61890,126,107.277649971994,114.871321466701,1.07078521478322,0.995593953820567,0.999978072412204,0.482908605325678
"temporal","observation",NA,NA,NA,0.621524606496838,NA,NA,"observation_date",7030,19814,35.0006844626968,361,78,1.12491370808679,0.30196418351842,0.268433197451198,0.969804683405197,0.106394941835742,0.788374194249575
"temporal","note",NA,NA,NA,NA,NA,NA,"note_date",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"temporal","specimen",NA,NA,NA,NA,NA,NA,"specimen_date",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
